Année,Numéro,Département,Code INSEE,Nom de la commune,Date de première alerte,Surface parcourue (m2),Surface forêt (m2),Surface maquis garrigues (m2),Autres surfaces naturelles hors forêt (m2),Surfaces agricoles (m2),Autres surfaces (m2),Surface autres terres boisées (m2),Surfaces non boisées naturelles (m2),Surfaces non boisées artificialisées (m2),Surfaces non boisées (m2),Précision des surfaces,Type de peuplement,Nature,Décès ou bâtiments touchés,Nombre de décès,Nombre de bâtiments totalement détruits,Nombre de bâtiments partiellement détruits,Précision de la donnée
1975,680,13,13055,Marseille,1975-09-28 11:41:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,2354,83,83095,Pontevès,1975-09-28 13:54:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,2355,83,83153,Saint-Mandrier-sur-Mer,1975-09-28 15:40:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1335,2A,2A351,Villanova,1975-09-30 11:05:00,2000,940,960,0,,,,,,100,,,,,,,,
1975,2356,83,83141,Trans-en-Provence,1975-09-30 13:22:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1975,1336,2B,2B333,Vallecalle,1975-09-30 14:05:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1975,1337,2B,2B096,Corte,1975-09-30 17:28:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1975,1338,2A,2A154,Marignana,1975-09-30 17:50:00,2000,940,960,0,,,,,,100,,,,,,,,
1975,2357,83,83068,Grimaud,1975-10-02 14:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1722,34,34056,Castelnau-de-Guers,1975-10-02 19:15:00,8000,3760,3840,0,,,,,,400,,1.0,,,,,,
1975,393,11,11124,Durban-Corbières,1975-10-03 14:30:00,250000,117500,120000,0,,,,,,12500,,1.0,Involontaire (particulier),,,,,
1975,399,11,11185,Lagrasse,1975-10-03 15:30:00,140000,65800,67200,0,,,,,,7000,,5.0,,,,,,
1975,1723,34,34056,Castelnau-de-Guers,1975-10-03 19:15:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1975,400,11,11185,Lagrasse,1975-10-04 06:00:00,50000,23500,24000,0,,,,,,2500,,1.0,,,,,,
1975,1724,34,34103,Fontès,1975-10-04 11:30:00,350000,164500,168000,0,,,,,,17500,,1.0,Malveillance,,,,,
1975,395,11,11262,Narbonne,1975-10-04 12:40:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1975,684,13,13016,La Bouilladisse,1975-10-04 15:21:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1975,402,11,11185,Lagrasse,1975-10-04 15:30:00,60000,28200,28800,0,,,,,,3000,,1.0,,,,,,
1975,681,13,13084,La Roque-d'Anthéron,1975-10-04 15:30:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1975,420,11,11232,Miraval-Cabardes,1975-10-04 17:50:00,150000,70500,72000,0,,,,,,7500,,1.0,,,,,,
1975,401,11,11176,Jonquières,1975-10-04 20:00:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1975,2358,83,83153,Saint-Mandrier-sur-Mer,1975-10-05 14:05:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1725,34,34056,Castelnau-de-Guers,1975-10-05 20:30:00,3000,1410,1440,0,,,,,,150,,1.0,,,,,,
1975,1726,34,34199,Pézenas,1975-10-06 10:15:00,7000,3290,3360,0,,,,,,350,,1.0,,,,,,
1975,2359,83,83048,La Croix-Valmer,1975-10-07 08:00:00,1000,470,480,0,,,,,,50,,1.0,Accidentelle,,,,,
1975,396,11,11262,Narbonne,1975-10-07 13:15:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1975,1339,2A,2A308,Sainte-Lucie-de-Tallano,1975-10-07 16:30:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1975,398,11,11367,Saissac,1975-10-07 21:30:00,60000,28200,28800,0,,,,,,3000,,1.0,,,,,,
1975,1567,30,30153,Malons-et-Elze,1975-10-08 06:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1340,2A,2A247,Porto-Vecchio,1975-10-08 10:05:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1975,1341,2A,2A004,Ajaccio,1975-10-08 10:45:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1975,1342,2B,2B124,Ghisoni,1975-10-08 14:20:00,40000,18800,19200,0,,,,,,2000,,,,,,,,
1975,1919,34,34214,Pouzolles,1975-10-08 15:30:00,2000,940,960,0,,,,,,100,,1.0,Involontaire (particulier),,,,,
1975,2360,83,83153,Saint-Mandrier-sur-Mer,1975-10-08 17:00:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (particulier),,,,,
1975,1920,34,34181,Neffiès,1975-10-08 19:30:00,8000,3760,3840,0,,,,,,400,,1.0,,,,,,
1975,682,13,13117,Vitrolles,1975-10-09 01:04:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1975,2002,66,66214,Tresserre,1975-10-09 12:00:00,12000,5640,5760,0,,,,,,600,,1.0,,,,,,
1975,1925,34,34328,Vendémian,1975-10-09 15:00:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1975,1568,30,30017,Arrigas,1975-10-09 15:00:00,50000,23500,24000,0,,,,,,2500,,1.0,,,,,,
1975,2361,83,83101,Ramatuelle,1975-10-09 17:40:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1343,2A,2A001,Afa,1975-10-10 11:00:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1975,1344,2A,2A247,Porto-Vecchio,1975-10-10 14:52:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1975,1926,34,34056,Castelnau-de-Guers,1975-10-10 19:30:00,8000,3760,3840,0,,,,,,400,,1.0,,,,,,
1975,1924,34,34257,Saint-Geniès-de-Varensal,1975-10-11 12:00:00,1000,470,480,0,,,,,,50,,1.0,Accidentelle,,,,,
1975,1569,30,30017,Arrigas,1975-10-11 12:10:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1975,2362,83,83091,Pierrefeu-du-Var,1975-10-11 13:30:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1927,34,34056,Castelnau-de-Guers,1975-10-11 13:45:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1975,2363,83,83123,Sanary-sur-Mer,1975-10-11 16:30:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,269,07,07213,Saint-André-Lachamp,1975-10-11 21:30:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1975,409,11,11137,Félines-Termenès,1975-10-12 14:00:00,100000,47000,48000,0,,,,,,5000,,1.0,,,,,,
1975,394,11,11379,Sigean,1975-10-12 15:00:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1975,1570,30,30051,Branoux-les-Taillades,1975-10-13 12:30:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1975,2364,83,83116,Saint-Maximin-la-Sainte-Baume,1975-10-13 14:05:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1928,34,34276,Saint-Mathieu-de-Tréviers,1975-10-13 18:50:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,683,13,13033,Ensuès-la-Redonne,1975-10-13 22:54:00,100000,47000,48000,0,,,,,,5000,,1.0,,,,,,
1975,397,11,11255,Montredon-des-Corbières,1975-10-14 13:15:00,2000,940,960,0,,,,,,100,,5.0,,,,,,
1975,1345,2B,2B059,Canavaggia,1975-10-14 14:45:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1975,1346,2B,2B350,Vignale,1975-10-14 16:05:00,70000,32900,33600,0,,,,,,3500,,,,,,,,
1975,1929,34,34083,Combes,1975-10-15 14:50:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,2365,83,83030,Camps-la-Source,1975-10-16 09:35:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,685,13,13117,Vitrolles,1975-10-18 02:36:00,1000,470,480,0,,,,,,50,,5.0,,,,,,
1975,2366,83,83092,Pignans,1975-10-19 13:00:00,4000,1880,1920,0,,,,,,200,,,Involontaire (travaux),,,,,
1975,405,11,11185,Lagrasse,1975-10-19 15:30:00,3000,1410,1440,0,,,,,,150,,1.0,,,,,,
1975,403,11,11144,Fitou,1975-10-20 10:00:00,45000,21150,21600,0,,,,,,2250,,1.0,Involontaire (travaux),,,,,
1975,2367,83,83077,Méounes-lès-Montrieux,1975-10-20 12:09:00,12000,5640,5760,0,,,,,,600,,1.0,Involontaire (travaux),,,,,
1975,1932,34,34219,Prémian,1975-10-20 13:00:00,30000,14100,14400,0,,,,,,1500,,1.0,Involontaire (travaux),,,,,
1975,407,11,11255,Montredon-des-Corbières,1975-10-20 20:30:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1975,406,11,11410,Villalier,1975-10-22 16:20:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1975,1347,2B,2B320,Tallone,1975-10-24 10:05:00,4000,1880,1920,0,,,,,,200,,,,,,,,
1975,2368,83,83123,Sanary-sur-Mer,1975-10-24 14:00:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (particulier),,,,,
1975,1348,2B,2B306,Santa-Lucia-di-Mercurio,1975-10-24 15:55:00,3000,1410,1440,0,,,,,,150,,,,,,,,
1975,1349,2A,2A004,Ajaccio,1975-10-24 18:15:00,2000,940,960,0,,,,,,100,,,,,,,,
1975,67,06,06088,Nice,1975-10-25 00:05:00,50000,23500,24000,0,,,,,,2500,,1.0,,,,,,
1975,2369,83,83101,Ramatuelle,1975-10-25 14:00:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,1571,30,30239,Sainte-Cécile-d'Andorge,1975-10-25 16:00:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,404,11,11285,Peyriac-de-Mer,1975-10-25 16:00:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1975,2370,83,83007,Aups,1975-10-25 16:28:00,5000,2350,2400,0,,,,,,250,,1.0,Involontaire (travaux),,,,,
1975,686,13,13031,La Destrousse,1975-10-26 11:42:00,1000,470,480,0,,,,,,50,,,Involontaire (travaux),,,,,
1975,687,13,13056,Martigues,1975-10-26 11:48:00,20000,9400,9600,0,,,,,,1000,,1.0,Involontaire (particulier),,,,,
1975,688,13,13056,Martigues,1975-10-26 12:38:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,270,07,07158,Mézilhac,1975-10-26 14:15:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1975,411,11,11294,Pomy,1975-10-26 16:15:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1975,1572,30,30292,Saint-Pons-la-Calm,1975-10-27 11:30:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,689,13,13048,Jouques,1975-10-27 14:10:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1975,271,07,07331,Vals-les-Bains,1975-10-27 14:45:00,5000,2350,2400,0,,,,,,250,,1.0,Involontaire (travaux),,,,,
1975,1930,34,34107,Fraisse-sur-Agout,1975-10-27 15:30:00,5000,2350,2400,0,,,,,,250,,1.0,Involontaire (travaux),,,,,
1975,1933,34,34149,Margon,1975-10-27 16:00:00,8000,3760,3840,0,,,,,,400,,1.0,,,,,,
1975,2457,84,84135,Uchaux,1975-10-27 17:45:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,2371,83,83053,Évenos,1975-10-28 12:15:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (particulier),,,,,
1975,1573,30,30103,Domazan,1975-10-28 12:50:00,4000,1880,1920,0,,,,,,200,,1.0,,,,,,
1975,690,13,13119,Carnoux-en-Provence,1975-10-28 14:46:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,63,06,06157,Vence,1975-10-28 16:45:00,10000,4700,4800,0,,,,,,500,,3.0,,,,,,
1975,1934,34,34059,La Caunette,1975-10-28 18:30:00,2000,940,960,0,,,,,,100,,1.0,Involontaire (travaux),,,,,
1975,408,11,11367,Saissac,1975-10-28 21:00:00,40000,18800,19200,0,,,,,,2000,,5.0,Malveillance,,,,,
1975,1350,2B,2B306,Santa-Lucia-di-Mercurio,1975-10-29 11:10:00,60000,28200,28800,0,,,,,,3000,,,,,,,,
1975,64,06,06019,Blausasc,1975-10-29 12:15:00,10000,4700,4800,0,,,,,,500,,1.0,Involontaire (travaux),,,,,
1975,2458,84,84095,Puyvert,1975-10-30 06:00:00,8000,3760,3840,0,,,,,,400,,5.0,,,,,,
1975,2372,83,83070,Le Lavandou,1975-10-30 13:20:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1975,2373,83,83046,Cotignac,1975-10-30 14:50:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,410,11,11115,Cuxac-Cabardès,1975-10-30 15:00:00,10000,4700,4800,0,,,,,,500,,3.0,,,,,,
1975,272,07,07019,Aubenas,1975-10-30 23:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1936,34,34199,Pézenas,1975-11-02 15:00:00,6000,2820,2880,0,,,,,,300,,1.0,,,,,,
1975,1935,34,34199,Pézenas,1975-11-02 17:10:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1975,414,11,11386,Talairan,1975-11-03 16:30:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1975,416,11,11441,Vinassan,1975-11-04 14:00:00,10000,4700,4800,0,,,,,,500,,5.0,,,,,,
1975,412,11,11285,Peyriac-de-Mer,1975-11-04 17:50:00,45000,21150,21600,0,,,,,,2250,,1.0,,,,,,
1975,413,11,11285,Peyriac-de-Mer,1975-11-04 18:10:00,100000,47000,48000,0,,,,,,5000,,1.0,,,,,,
1975,1574,30,30176,Montdardier,1975-11-05 13:00:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1975,1937,34,34229,Riols,1975-11-05 13:15:00,100000,47000,48000,0,,,,,,5000,,1.0,Involontaire (particulier),,,,,
1975,415,11,11185,Lagrasse,1975-11-05 15:00:00,25000,11750,12000,0,,,,,,1250,,1.0,,,,,,
1975,1575,30,30172,Monoblet,1975-11-07 18:45:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1975,2374,83,83027,La Cadière-d'Azur,1975-11-08 15:55:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1975,66,06,06035,Castellar,1975-11-11 14:30:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,1938,34,34006,Aigne,1975-11-12 17:45:00,2000,940,960,0,,,,,,100,,1.0,Involontaire (travaux),,,,,
1975,2003,66,66058,Corneilla-la-Rivière,1975-11-17 15:30:00,3000,1410,1440,0,,,,,,150,,1.0,,,,,,
1975,1576,30,30080,Chamborigaud,1975-11-18 22:15:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,2375,83,83121,Salernes,1975-11-19 18:00:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (particulier),,,,,
1975,2376,83,83036,Cavalaire-sur-Mer,1975-11-20 15:37:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,2004,66,66008,Argelès-sur-Mer,1975-11-20 23:15:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1975,273,07,07100,Gravières,1975-11-21 16:00:00,3000,1410,1440,0,,,,,,150,,1.0,Involontaire (travaux),,,,,
1975,1939,34,34103,Fontès,1975-11-22 10:00:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1975,1940,34,34181,Neffiès,1975-11-22 11:45:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1975,2005,66,66048,Cerbère,1975-11-22 11:50:00,70000,32900,33600,0,,,,,,3500,,1.0,Accidentelle,,,,,
1975,2377,83,83121,Salernes,1975-11-22 16:00:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,417,11,11258,Moussan,1975-11-22 16:00:00,5000,2350,2400,0,,,,,,250,,1.0,Involontaire (travaux),,,,,
1975,2378,83,83097,Pourrières,1975-11-22 17:05:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1975,691,13,13005,Aubagne,1975-11-23 10:45:00,2000,940,960,0,,,,,,100,,1.0,Involontaire (travaux),,,,,
1975,418,11,11145,Fleury,1975-11-23 13:00:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1975,692,13,13038,Fontvieille,1975-11-23 13:24:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1975,274,07,07065,Chirols,1975-11-23 16:45:00,30000,14100,14400,0,,,,,,1500,,1.0,Involontaire (particulier),,,,,
1975,2459,84,84091,Piolenc,1975-11-24 15:00:00,5000,2350,2400,0,,,,,,250,,1.0,Involontaire (particulier),,,,,
1975,2006,66,66030,Calce,1975-11-24 17:00:00,150000,70500,72000,0,,,,,,7500,,1.0,,,,,,
1975,2379,83,83050,Draguignan,1975-11-25 13:27:00,20000,9400,9600,0,,,,,,1000,,1.0,Involontaire (travaux),,,,,
1975,1351,2B,2B087,Cervione,1975-11-26 15:30:00,9000,4230,4320,0,,,,,,450,,,,,,,,
1975,2460,84,84053,Grillon,1975-11-26 17:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1352,2B,2B311,Santa-Maria-Poggio,1975-11-27 14:00:00,9000,4230,4320,0,,,,,,450,,,,,,,,
1975,1577,30,30024,Aulas,1975-11-28 13:20:00,15000,7050,7200,0,,,,,,750,,1.0,Involontaire (travaux),,,,,
1975,2007,66,66069,Espira-de-l'Agly,1975-12-01 12:00:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1975,419,11,11157,Fraissé-des-Corbières,1975-12-19 13:30:00,200000,94000,96000,0,,,,,,10000,,1.0,Involontaire (travaux),,,,,
1975,275,07,07161,Montpezat-sous-Bauzon,1975-12-22 13:00:00,5000,2350,2400,0,,,,,,250,,1.0,Involontaire (travaux),,,,,
1975,1578,30,30032,Beaucaire,1975-12-25 17:25:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1975,1579,30,30235,Saint-Bonnet-du-Gard,1975-12-26 13:20:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1975,1941,34,34250,Saint-Étienne-d'Albagnan,1975-12-26 17:00:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1975,1580,30,30353,Vissec,1975-12-27 12:00:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1975,276,07,07196,Rocles,1975-12-27 12:15:00,20000,9400,9600,0,,,,,,1000,,1.0,Involontaire (travaux),,,,,
1975,277,07,07161,Montpezat-sous-Bauzon,1975-12-28 16:00:00,250000,117500,120000,0,,,,,,12500,,1.0,Involontaire (travaux),,,,,
1975,2380,83,83003,Ampus,1975-12-29 14:26:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1976,26,06,06010,Le Bar-sur-Loup,1976-01-01 14:50:00,60000,28200,28800,0,,,,,,3000,,1.0,,,,,,
1976,740,11,11333,Saint-Benoît,1976-01-02 14:00:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1976,2515,83,83128,Sillans-la-Cascade,1976-01-02 18:15:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1976,2516,83,83130,Solliès-Pont,1976-01-03 15:30:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1976,2517,83,83043,Collobrières,1976-01-03 16:00:00,3000,1410,1440,0,,,,,,150,,1.0,Involontaire (travaux),,,,,
1976,2217,34,34017,Aumes,1976-01-04 11:13:00,8000,3760,3840,0,,,,,,400,,1.0,,,,,,
1976,2796,84,84019,Bollène,1976-01-04 12:40:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1976,136,07,07325,Ucel,1976-01-04 13:30:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1976,2518,83,83139,Tourtour,1976-01-04 14:00:00,15000,7050,7200,0,,,,,,750,,1.0,Involontaire (travaux),,,,,
1976,2795,84,84096,Rasteau,1976-01-04 15:30:00,3000,1410,1440,0,,,,,,150,,,,,,,,
1976,2885,84,84096,Rasteau,1976-01-04 15:30:00,3000,1410,1440,0,,,,,,150,,1.0,,,,,,
1976,135,07,07349,La Voulte-sur-Rhône,1976-01-04 16:00:00,10000,4700,4800,0,,,,,,500,,1.0,Malveillance,,,,,
1976,134,07,07129,Lamastre,1976-01-04 16:00:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1976,741,11,11390,Thézan-des-Corbières,1976-01-04 16:00:00,2000000,940000,960000,0,,,,,,100000,,1.0,,,,,,
1976,14,06,06077,Lucéram,1976-01-04 16:00:00,30000,14100,14400,0,,,,,,1500,,1.0,Involontaire (travaux),,,,,
1976,2227,34,34229,Riols,1976-01-04 16:30:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1976,137,07,07034,Bidon,1976-01-04 19:15:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1976,2218,34,34281,Saint-Pargoire,1976-01-04 21:00:00,9000,4230,4320,0,,,,,,450,,1.0,,,,,,
1976,1759,30,30064,Campestre-et-Luc,1976-01-05 15:00:00,70000,32900,33600,0,,,,,,3500,,1.0,,,,,,
1976,1760,30,30017,Arrigas,1976-01-05 16:00:00,60000,28200,28800,0,,,,,,3000,,3.0,Involontaire (travaux),,,,,
1976,2209,34,34135,Lespignan,1976-01-05 16:10:00,50000,23500,24000,0,,,,,,2500,,1.0,,,,,,
1976,2228,34,34284,Saint-Pons-de-Thomières,1976-01-05 17:00:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1976,1761,30,30103,Domazan,1976-01-05 17:35:00,30000,14100,14400,0,,,,,,1500,,1.0,Involontaire (travaux),,,,,
1976,1762,30,30017,Arrigas,1976-01-06 14:15:00,450000,211500,216000,0,,,,,,22500,,1.0,Involontaire (travaux),,,,,
1976,2459,66,66192,Sauto,1976-01-06 16:00:00,2250000,1057500,1080000,0,,,,,,112500,,1.0,,,,,,
1976,2208,34,34049,Camplong,1976-01-06 17:10:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1976,1763,30,30339,Valleraugue,1976-01-06 19:00:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1976,2454,66,66210,Thuir,1976-01-06 19:30:00,600000,282000,288000,0,,,,,,30000,,1.0,,,,,,
1976,27,06,06068,Gourdon,1976-01-06 23:30:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1976,2811,84,84123,Sault,1976-01-07 09:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1976,138,07,07045,Burzet,1976-01-07 14:40:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1976,2210,34,34243,Saint-Bauzille-de-Putois,1976-01-07 16:45:00,20000,9400,9600,0,,,,,,1000,,1.0,Involontaire (travaux),,,,,
1976,1118,2A,2A024,Aullène,1976-01-07 19:45:00,9000,4230,4320,0,,,,,,450,,,,,,,,
1976,139,07,07157,Meysse,1976-01-07 20:30:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1976,28,06,06068,Gourdon,1976-01-07 21:00:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1976,141,07,07096,Gluiras,1976-01-08 13:00:00,70000,32900,33600,0,,,,,,3500,,1.0,Involontaire (travaux),,,,,
1976,140,07,07112,Labastide-sur-Bésorgues,1976-01-08 14:00:00,2500000,1175000,1200000,0,,,,,,125000,,,,,,,,
1976,2229,34,34086,Courniou,1976-01-08 14:30:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1976,1764,30,30099,Cros,1976-01-08 14:35:00,30000,14100,14400,0,,,,,,1500,,3.0,Involontaire (travaux),,,,,
1976,1119,2A,2A278,Serra-di-Scopamène,1976-01-09 11:50:00,25000,11750,12000,0,,,,,,1250,,,,,,,,
1976,15,06,06028,Caille,1976-01-09 14:30:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1976,1765,30,30038,Bez-et-Esparon,1976-01-09 15:30:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1976,2212,34,34260,Saint-Gervais-sur-Mare,1976-01-09 18:00:00,100000,47000,48000,0,,,,,,5000,,1.0,,,,,,
1976,2529,83,83019,Bormes-les-Mimosas,1976-01-09 19:35:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1976,2519,83,83068,Grimaud,1976-01-09 20:35:00,1000,470,480,0,,,,,,50,,,Involontaire (travaux),,,,,
1976,2520,83,83017,Belgentier,1976-01-10 12:22:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1976,2813,84,84123,Sault,1976-01-10 13:00:00,1000,470,480,0,,,,,,50,,1.0,Naturelle,,,,,
1976,2224,34,34271,Saint-Julien,1976-01-10 13:50:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1976,2521,83,83009,Bandol,1976-01-10 15:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1976,2812,84,84123,Sault,1976-01-10 16:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1976,2225,34,34219,Prémian,1976-01-10 20:15:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1976,127,06,06142,Touët-de-l'Escarène,1976-01-11 12:30:00,3000,1410,1440,0,,,,,,150,,1.0,,,,,,
1976,142,07,07024,Banne,1976-01-11 13:00:00,5000,2350,2400,0,,,,,,250,,5.0,Accidentelle,,,,,
1976,1766,30,30307,Les Salles-du-Gardon,1976-01-11 14:00:00,40000,18800,19200,0,,,,,,2000,,3.0,Involontaire (travaux),,,,,
1976,2522,83,83149,Villecroze,1976-01-11 14:20:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (particulier),,,,,
1976,16,06,06003,Andon,1976-01-11 14:30:00,5000,2350,2400,0,,,,,,250,,1.0,Involontaire (travaux),,,,,
1976,2211,34,34128,Laroque,1976-01-11 15:25:00,2000,940,960,0,,,,,,100,,1.0,Involontaire (travaux),,,,,
1976,1767,30,30282,Saint-Marcel-de-Careiret,1976-01-11 19:10:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1976,128,06,06142,Touët-de-l'Escarène,1976-01-11 21:00:00,3000,1410,1440,0,,,,,,150,,1.0,,,,,,
1976,143,07,07339,Vesseaux,1976-01-11 21:00:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1976,144,07,07141,Lentillères,1976-01-12 11:10:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1976,2797,84,84020,Bonnieux,1976-01-12 13:00:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (travaux),,,,,
1976,1768,30,30046,Boucoiran-et-Nozières,1976-01-12 13:45:00,13000,6110,6240,0,,,,,,650,,1.0,Involontaire (travaux),,,,,
1976,1120,2A,2A031,Bastelica,1976-01-12 14:00:00,600000,282000,288000,0,,,,,,30000,,,,,,,,
1976,1769,30,30270,Saint-Jean-du-Pin,1976-01-12 14:10:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1976,69,06,06037,Caussols,1976-01-12 18:00:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1976,145,07,07329,Valgorge,1976-01-12 19:00:00,1200000,564000,576000,0,,,,,,60000,,1.0,,,,,,
1976,905,13,13038,Fontvieille,1976-01-13 08:54:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1976,1772,30,30044,Bonnevaux,1976-01-13 12:30:00,950000,446500,456000,0,,,,,,47500,,3.0,,,,,,
1976,1771,30,30223,Rousson,1976-01-13 18:10:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
